Country,Date,Sum_Confirmed,sum_Recovered,sum_Deaths,sum_Active,Median_CaseFatalityRatio,Median_IncidenceRate
"US",2020-04-13 00:00:00,581241,43482,24447,556876,NaN,NaN
"US",2020-04-14 00:00:00,608027,47763,26780,581326,NaN,NaN
"US",2020-04-15 00:00:00,637824,52096,29291,608133,NaN,NaN
"US",2020-04-16 00:00:00,668565,54703,33896,634737,NaN,NaN
"US",2020-04-17 00:00:00,700945,58545,37766,663612,NaN,NaN
"US",2020-04-18 00:00:00,732835,64840,39628,694789,NaN,NaN
"US",2020-04-19 00:00:00,758590,70337,41660,718765,NaN,NaN
"US",2020-04-20 00:00:00,784745,72329,43209,742217,NaN,NaN
"US",2020-04-21 00:00:00,812524,75204,45466,767944,NaN,NaN
"US",2020-04-22 00:00:00,959699,77366,52179,907751,NaN,NaN
"US",2020-04-23 00:00:00,133870,0,5428,128442,NaN,NaN
"US",2020-04-24 00:00:00,879056,80203,51273,828673,NaN,NaN
"US",2020-04-25 00:00:00,913792,99079,53117,862138,NaN,NaN
"US",2020-04-26 00:00:00,942615,100372,54974,889517,NaN,NaN
"US",2020-04-27 00:00:00,834987,106988,51000,786587,NaN,NaN
"US",2020-04-28 00:00:00,843036,111424,51442,793153,NaN,NaN
"US",2020-04-29 00:00:00,1012687,115936,59397,955001,NaN,NaN
"US",2020-04-30 00:00:00,1040554,120720,61861,979773,NaN,NaN
"US",2020-05-01 00:00:00,1070372,153947,63758,1007343,NaN,NaN
"US",2020-05-02 00:00:00,1104513,164015,65695,1039587,NaN,NaN
"US",2020-05-03 00:00:00,1132658,175382,67286,1067316,NaN,NaN
"US",2020-05-04 00:00:00,1157199,180152,68676,1091425,NaN,NaN
"US",2020-05-05 00:00:00,1179567,187180,69946,1112277,NaN,NaN
"US",2020-05-06 00:00:00,1203245,189791,71955,1134132,NaN,NaN
"US",2020-05-07 00:00:00,1227442,189910,74169,1156095,NaN,NaN
"US",2020-05-08 00:00:00,1256034,195036,76376,1182499,NaN,NaN
"US",2020-05-09 00:00:00,1283370,198993,77911,1208413,NaN,NaN
"US",2020-05-10 00:00:00,1308252,212534,79516,1232024,NaN,NaN
"US",2020-05-11 00:00:00,1327678,216169,80343,1251095,NaN,NaN
"US",2020-05-12 00:00:00,1345988,232733,81517,1268014,NaN,NaN
"US",2020-05-13 00:00:00,1368780,230287,83178,1288534,NaN,NaN
"US",2020-05-14 00:00:00,1389161,243430,84846,1307707,NaN,NaN
"US",2020-05-15 00:00:00,1415234,246414,86614,1332626,NaN,NaN
"US",2020-05-16 00:00:00,1440433,250747,88199,1356184,NaN,NaN
"US",2020-05-17 00:00:00,1465217,268376,89379,1380075,NaN,NaN
"US",2020-05-18 00:00:00,1484552,272265,90236,1398773,NaN,NaN
"US",2020-05-19 00:00:00,1506305,283178,91070,1419452,NaN,NaN
"US",2020-05-20 00:00:00,1526205,289392,92520,1438092,NaN,NaN
"US",2020-05-21 00:00:00,1549435,294312,93989,1459705,NaN,NaN
"US",2020-05-22 00:00:00,1574235,298418,95208,1483932,NaN,NaN
"US",2020-05-23 00:00:00,1598327,350135,96443,1506585,NaN,NaN
"US",2020-05-24 00:00:00,1618453,361239,97518,1526731,NaN,NaN
"US",2020-05-25 00:00:00,1638981,366736,98163,1547081,NaN,NaN
"US",2020-05-26 00:00:00,1658531,379157,98705,1565562,NaN,NaN
"US",2020-05-27 00:00:00,1676519,384902,99376,1582765,NaN,NaN
"US",2020-05-28 00:00:00,1695162,391508,100826,1600552,NaN,NaN
"US",2020-05-29 00:00:00,1716580,399991,101908,1621369,NaN,NaN
"US",2020-05-30 00:00:00,1741322,406446,103055,1644833,1.68920846886949,138.951611610866
"US",2020-05-31 00:00:00,1764610,416461,104021,1668533,1.72712086863143,142.263209323962
"US",2020-06-01 00:00:00,1783947,444758,104662,1687923,1.75438596491228,144.238927541151
"US",2020-06-02 00:00:00,1805176,458231,105418,1707523,1.74418604651163,146.741476046612
"US",2020-06-03 00:00:00,1824987,463868,106359,1727573,1.73395666361093,151.373723610439
"US",2020-06-04 00:00:00,1844145,479258,107336,1746443,1.76535514868199,154.366894982493
"US",2020-06-05 00:00:00,1871672,485002,108351,1766850,1.7837257397391,157.72442631646
"US",2020-06-06 00:00:00,1902889,491706,109462,1795607,1.78971812940423,161.208213134227
"US",2020-06-07 00:00:00,1924626,500849,110160,1817737,1.79473244186151,167.25241212732
"US",2020-06-08 00:00:00,1942781,506367,110621,1836035,1.76991150442478,171.206701519459
"US",2020-06-09 00:00:00,1959729,518522,111100,1852102,1.77409878719208,173.652985070954
"US",2020-06-10 00:00:00,1979971,524860,112046,1869137,1.76747867015627,177.183593539852
"US",2020-06-11 00:00:00,2002198,533504,112936,1889760,1.78571428571429,180.307763506921
"US",2020-06-12 00:00:00,2024193,540292,113778,1910976,1.78571428571429,184.154751571357
"US",2020-06-13 00:00:00,2050589,547386,114621,1936291,1.76991150442478,187.518958718253
"US",2020-06-14 00:00:00,2075303,556606,115332,1961111,1.73514969720522,191.4853561618
"US",2020-06-15 00:00:00,2094553,561816,115663,1980505,1.7170946948901,193.436984106271
"US",2020-06-16 00:00:00,2115678,576334,116056,1998650,1.69082125603865,197.606142728094
"US",2020-06-17 00:00:00,2140406,583503,116833,2021805,1.68539325842697,199.211814126716
"US",2020-06-18 00:00:00,2167338,592191,117585,2048265,1.69015425633213,203.342012573055
"US",2020-06-19 00:00:00,2195211,599115,118287,2075517,1.66994106090373,208.659363588941
"US",2020-06-20 00:00:00,2226637,606715,118944,2107104,1.66748406081412,214.231027626163
"US",2020-06-21 00:00:00,2258839,617460,119508,2139466,1.64705882352941,219.180401870617
"US",2020-06-22 00:00:00,2284898,622133,119792,2165584,1.63934426229508,222.315639003697
"US",2020-06-23 00:00:00,2315242,640198,120204,2196495,1.61290322580645,227.469843945107
"US",2020-06-24 00:00:00,2353264,647548,120915,2232129,1.61290322580645,233.065148778574
"US",2020-06-25 00:00:00,2389898,656161,121664,2267935,1.59574468085106,237.580881896014
"US",2020-06-26 00:00:00,2429391,663562,124099,2306025,1.5625,244.947948560931
"US",2020-06-27 00:00:00,2478414,670809,124737,2351551,1.52990264255911,254.359758162521
"US",2020-06-28 00:00:00,2519673,679308,125236,2393219,1.51515151515152,261.888190258231
"US",2020-06-29 00:00:00,2777776,685164,148015,2627502,1.48514851485149,267.29584247378
"US",2020-06-30 00:00:00,2389556,705203,103403,2281988,1.43884892086331,271.282012340745
"US",2020-07-01 00:00:00,2653493,720631,127081,2520514,1.42396560988716,279.993048448452
"US",2020-07-02 00:00:00,2702270,729994,127732,2570878,1.43149284253579,289.696638425799
"US",2020-07-03 00:00:00,2756348,781970,128457,2625499,1.40280561122244,298.691935317746
"US",2020-07-04 00:00:00,2810034,790404,129143,2678254,1.39738619913943,308.910010255686
"US",2020-07-05 00:00:00,2856796,894325,129428,2728259,1.36332715019088,316.974529020885
"US",2020-07-06 00:00:00,2910428,906763,129768,2775554,1.34936931651511,317.455170027645
"US",2020-07-07 00:00:00,2954505,924148,130048,2821042,1.33172108020959,331.610260411587
"US",2020-07-08 00:00:00,3012287,936476,131217,2879647,1.33333333333333,342.173883208674
"US",2020-07-09 00:00:00,3072226,953420,132013,2938074,1.33333333333333,350.112013708594
"US",2020-07-10 00:00:00,3131962,969111,133036,2997865,1.28895862726741,361.799217731421
"US",2020-07-11 00:00:00,3200769,983185,133829,3064898,1.31578947368421,379.063523299969
"US",2020-07-12 00:00:00,3261192,995576,134573,3125525,1.29930422409531,389.143185094976
"US",2020-07-13 00:00:00,3321606,1006326,135017,3185974,1.27952755905512,398.913106319015
"US",2020-07-14 00:00:00,3381011,1031939,135445,3242897,1.26582278481013,406.976744186047
"US",2020-07-15 00:00:00,3447251,1049098,136319,3308959,1.25,423.497267759563
"US",2020-07-16 00:00:00,3513484,1075882,137255,3375923,1.24736135098829,440.726602569195
"US",2020-07-17 00:00:00,3584129,1090645,138226,3450890,1.23669380087664,448.20492133925
"US",2020-07-18 00:00:00,3650431,1107204,139123,3522127,1.23456790123457,464.691123546642
"US",2020-07-19 00:00:00,3715746,1122720,140004,3586034,1.17994100294985,460.585035033757
"US",2020-07-20 00:00:00,3775437,1131121,140449,3647757,1.1571852612315,471.537197267289
"US",2020-07-21 00:00:00,3836535,1160087,140869,3710730,1.14942528735632,484.448114505918
"US",2020-07-22 00:00:00,3904319,1182018,141907,3770918,1.15384615384615,493.662194012954
"US",2020-07-23 00:00:00,3971500,1210849,143106,3839856,1.19047619047619,507.243661657289
"US",2020-07-24 00:00:00,4052364,1233269,144312,3919983,1.16686114352392,520.681265206813
"US",2020-07-25 00:00:00,4112161,1261624,145379,3978041,1.17625769091567,535.047678096254
"US",2020-07-26 00:00:00,4175442,1279414,146377,4044322,1.19047619047619,549.750950741894
"US",2020-07-27 00:00:00,4232549,1297863,146918,4101432,1.19047619047619,564.699079226622
"US",2020-07-28 00:00:00,4292220,1325804,148024,4156260,1.2448132780083,578.113719522316
"US",2020-07-29 00:00:00,4357205,1355363,149169,4219221,1.25,593.832989082325
"US",2020-07-30 00:00:00,4423629,1389425,150592,4288629,1.25786163522013,606.456428438141
"US",2020-07-31 00:00:00,4493298,1414155,152017,4355662,1.26275562251832,620.378719567178
"US",2020-08-01 00:00:00,4557622,1438160,153215,4422751,1.27917195586369,636.661766030101
"US",2020-08-02 00:00:00,4616062,1461885,154355,4481871,1.2867011529141,654.933915574245
"US",2020-08-03 00:00:00,4663346,1468689,154828,4527795,1.28253507498791,665.408896167423
"US",2020-08-04 00:00:00,4823562,1513446,157718,4599577,1.28000327680839,678.860874921907
"US",2020-08-05 00:00:00,4789923,1528979,158109,4627383,1.30434782608696,693.530261679242
"US",2020-08-06 00:00:00,4818169,1577851,157871,4681250,1.31578947368421,705.566617608865
"US",2020-08-07 00:00:00,4878293,1598624,159661,4736860,1.31692947496101,723.161540028519
"US",2020-08-08 00:00:00,4938973,1623870,160960,4796942,1.33333333333333,740.577474101829
"US",2020-08-09 00:00:00,5003465,1643118,162041,4851909,1.34099616858238,754.566287512985
"US",2020-08-10 00:00:00,5058834,1656864,162619,4900755,1.3215859030837,764.126327219871
"US",2020-08-11 00:00:00,5110063,1670755,163135,4945137,1.33945734804874,771.806187930877
"US",2020-08-12 00:00:00,5171105,1714960,164448,4996708,1.3550135501355,783.011581593789
"US",2020-08-13 00:00:00,5225868,1753760,165955,5047529,1.36986301369863,799.198577176244
"US",2020-08-14 00:00:00,5277232,1774648,166997,5097917,1.36986301369863,810.808244296234
"US",2020-08-15 00:00:00,5347323,1796326,168302,5161694,1.35929245563008,827.132557763661
"US",2020-08-16 00:00:00,5400393,1818527,169341,5211048,1.36258082301992,841.560954245037
"US",2020-08-17 00:00:00,5435726,1833067,169952,5251312,1.35135135135135,852.793773292805
"US",2020-08-18 00:00:00,5473115,1865580,170425,5285920,1.35440180586907,862.964699311335
"US",2020-08-19 00:00:00,5518226,1898159,171647,5327706,1.37160802891287,875.333004424493
"US",2020-08-20 00:00:00,5563484,1925049,172351,5370014,1.38888888888889,890.147955985298
"US",2020-08-21 00:00:00,5608549,1947035,173450,5413439,1.3953488372093,904.553345061179
"US",2020-08-22 00:00:00,5657094,1965056,174549,5461822,1.42405063291139,922.49901137712
"US",2020-08-23 00:00:00,5702983,1985484,175513,5505869,1.42857142857143,939.410353633057
"US",2020-08-24 00:00:00,5735118,1997761,176015,5540260,1.43210240823966,949.698506454944
"US",2020-08-25 00:00:00,5769511,2020774,176448,5575062,1.42602495543672,956.052947176113
"US",2020-08-26 00:00:00,5812112,2053699,177672,5614618,1.43720832279969,966.245465456556
"US",2020-08-27 00:00:00,5852701,2084465,178823,5655792,1.45161290322581,983.107172528385
"US",2020-08-28 00:00:00,5903388,2101326,179943,5700884,1.45690027907708,997.668997668998
"US",2020-08-29 00:00:00,5949974,2118367,180865,5746753,1.48331499816648,1013.01268324823
"US",2020-08-30 00:00:00,5994391,2140614,181827,5791387,1.49011028128954,1029.48443419535
"US",2020-08-31 00:00:00,6028568,2153939,182261,5825889,1.48892983617885,1045.6255174347
"US",2020-09-01 00:00:00,6064213,2184825,182697,5860203,1.49253731343284,1057.16523101018
"US",2020-09-02 00:00:00,6107015,2202663,183764,5902915,1.5,1076.52124805873
"US",2020-09-03 00:00:00,6146224,2231757,184822,5941604,1.51843817787419,1092.53037613358
"US",2020-09-04 00:00:00,6184086,2266957,185842,5977603,1.51515151515152,1115.97399992922
"US",2020-09-05 00:00:00,6233139,2283454,186791,6027725,1.53846153846154,1134.44617100584
"US",2020-09-06 00:00:00,6276861,2302187,187598,6070906,1.54097595143591,1151.62274113524
"US",2020-09-07 00:00:00,6306194,2315995,188028,6101796,1.53345724907063,1162.38952555647
"US",2020-09-08 00:00:00,6331514,2333551,188342,6126015,1.52250125486259,1174.98192335503
"US",2020-09-09 00:00:00,6358294,2359111,188809,6150929,1.52607064303273,1177.95820577665
"US",2020-09-10 00:00:00,6392783,2387479,189932,6184988,1.54639175257732,1191.62880762642
"US",2020-09-11 00:00:00,6431206,2403511,190837,6219204,1.54440154440154,1207.61727821644
"US",2020-09-12 00:00:00,6476110,2417878,191974,6265808,1.54639175257732,1229.0049221089
"US",2020-09-13 00:00:00,6522306,2434658,192716,6307360,1.55077538769385,1251.54163762132
"US",2020-09-14 00:00:00,6563094,2451406,193104,6341930,1.55038759689922,1267.41871267419
"US",2020-09-15 00:00:00,6595753,2474570,193521,6374434,1.54721795827557,1276.97890801932
"US",2020-09-16 00:00:00,6633102,2495127,194716,6412702,1.5625,1288.5443583118
"US",2020-09-17 00:00:00,6670882,2525573,195654,6449960,1.56582604569182,1312.02290076336
"US",2020-09-18 00:00:00,6716519,2540334,196501,6494569,1.5625,1333.0640274692
"US",2020-09-19 00:00:00,6766915,2556465,197462,6542962,1.56838143036386,1357.64812387763
"US",2020-09-20 00:00:00,6813273,2577446,198126,6585714,1.57232704402516,1379.75761736968
"US",2020-09-21 00:00:00,6855905,2590671,198381,6625425,1.55945419103314,1394.65264095212
"US",2020-09-22 00:00:00,6888189,2615949,198791,6675595,1.56185805258833,1418.12758258148
"US",2020-09-23 00:00:00,6926562,2646959,199815,6715219,1.56474288500723,1433.92743113292
"US",2020-09-24 00:00:00,6966807,2670256,200861,6751789,1.58679800177262,1455.60407569141
"US",2020-09-25 00:00:00,7016180,2710183,201744,6798777,1.58434296365331,1476.56060891315
"US",2020-09-26 00:00:00,7067984,2727335,202658,6851206,1.58730158730159,1503.31157383142
"US",2020-09-27 00:00:00,7112138,2750459,203418,6896102,1.58227848101266,1524.32432432432
"US",2020-09-28 00:00:00,7146686,2766280,203709,6934831,1.57741828758909,1546.19970193741
"US",2020-09-29 00:00:00,7184943,2794608,204042,6967100,1.58450704225352,1560.66756878665
"US",2020-09-30 00:00:00,7227897,2813305,204942,7010355,1.58482722785139,1578.06379406827
"US",2020-10-01 00:00:00,7268085,2840688,205862,7049752,1.5980331899201,1597.00093720712
"US",2020-10-02 00:00:00,7314560,2860650,206765,7095081,1.58940397350993,1629.57074721781
"US",2020-10-03 00:00:00,7368413,2873369,207588,7149790,1.59362549800797,1651.19792790848
"US",2020-10-04 00:00:00,7418059,2897322,208270,7200051,1.58834522135754,1674.00454787363
"US",2020-10-05 00:00:00,7451508,2911699,208634,7234443,1.58730158730159,1684.9331456073
"US",2020-10-06 00:00:00,7489758,2935142,209101,7272463,1.58730158730159,1698.52283853391
"US",2020-10-07 00:00:00,7534895,2952390,209794,7317127,1.58468158572793,1718.99607948263
"US",2020-10-08 00:00:00,7583320,2999895,210691,7366347,1.58937693686088,1745.07554025626
"US",2020-10-09 00:00:00,7641668,3021252,211656,7424437,1.58730158730159,1782.80887596497
"US",2020-10-10 00:00:00,7697246,3039089,212610,7480479,1.59008663230617,1803.70854612567
"US",2020-10-11 00:00:00,7752674,3062983,213251,7535786,1.5748031496063,1843.1432038835
"US",2020-10-12 00:00:00,7799588,3075077,213693,7582250,1.57274188893928,1871.65382126258
"US",2020-10-13 00:00:00,7842888,3106728,214077,7623933,1.5690670887189,1887.7705376873
"US",2020-10-14 00:00:00,7893641,3124593,214825,7674396,1.56739811912226,1904.05539070227
"US",2020-10-15 00:00:00,7952625,3155794,215818,7732624,1.56796135007909,1932.15266472629
"US",2020-10-16 00:00:00,8016656,3177397,216646,7797121,1.55670867309118,1972.16069271043
"US",2020-10-17 00:00:00,8087029,3197539,217564,7865427,1.5572593131494,2013.62833563229
"US",2020-10-18 00:00:00,8141903,3220573,218323,7922439,1.55110937883447,2037.56920728683
"US",2020-10-19 00:00:00,8194367,3234138,218767,7973237,1.54263679764965,2058.94169640536
"US",2020-10-20 00:00:00,8263346,3272603,219265,8039724,1.53616232711924,2087.04253214639
"US",2020-10-21 00:00:00,8326056,3295148,220217,8100689,1.53354695201419,2114.09231372934
"US",2020-10-22 00:00:00,8386754,3323354,221394,8162275,1.55642023346304,2143.19923371648
"US",2020-10-23 00:00:00,8467035,3353056,222236,8237753,1.55993709784667,2178.19442256184
"US",2020-10-24 00:00:00,8549905,3375427,223188,8320091,1.55166999221828,2217.83860052877
"US",2020-10-25 00:00:00,8628077,3406656,224143,8403061,1.55886367828814,2255.74005281296
"US",2020-10-26 00:00:00,8688962,3422878,224561,8465867,1.55469183786785,2289.63150987947
"US",2020-10-27 00:00:00,8753673,3460455,225094,8531527,1.55781862309514,2313.04738378621
"US",2020-10-28 00:00:00,8833706,3487666,226134,8608751,1.55981054377935,2351.65222154833
"US",2020-10-29 00:00:00,8921373,3518140,227170,8686368,1.55300472653612,2382.5648457661
"US",2020-10-30 00:00:00,9014514,3554336,228173,8777034,1.5625,2417.98160971733
"US",2020-10-31 00:00:00,9115357,3578452,229224,8876471,1.56910078455039,2478.08856658938
"US",2020-11-01 00:00:00,9202145,3612478,230182,8966332,1.56155236681875,2524.49969870921
"US",2020-11-02 00:00:00,9280335,3630579,230681,9071617,1.5349203207901,2605.66540827371
"US",2020-11-03 00:00:00,9364982,3674981,231241,9155087,1.52827156909927,2632.09366006315
"US",2020-11-04 00:00:00,9492211,3705130,232881,9281711,1.52307064107799,2697.19556008365
"US",2020-11-05 00:00:00,9593669,3743527,234028,9384152,1.53225806451613,2742.30216846675
"US",2020-11-06 00:00:00,9723752,3781751,235232,9513076,1.52854072128015,2796.27163781624
"US",2020-11-07 00:00:00,9853020,3810791,236476,9640211,1.51624627780697,2870.6192625653
"US",2020-11-08 00:00:00,9980517,3851465,237627,9771617,1.51267736743434,2920.54498853366
"US",2020-11-09 00:00:00,10099896,3881491,238191,9886464,1.49265127802746,2979.14597815293
"US",2020-11-10 00:00:00,10185838,3928845,238878,9970157,1.48448043184885,3017.56790460141
"US",2020-11-11 00:00:00,10329922,3961873,240587,10113765,1.48479742188785,3079.61550517187
"US",2020-11-12 00:00:00,10479457,3997175,241990,10261784,1.4894805436604,3133.75350140056
"US",2020-11-13 00:00:00,10639036,4051256,243396,10422055,1.48035091736273,3191.04657574217
"US",2020-11-14 00:00:00,10817835,4095146,244624,10601973,1.47216326268509,3270.20119273871
"US",2020-11-15 00:00:00,10980460,4148444,245993,10772917,1.46092115934605,3361.32929417527
"US",2020-11-16 00:00:00,11118907,4174884,246783,10910053,1.45631067961165,3414.84589784402
"US",2020-11-17 00:00:00,11274866,4244811,247660,11068452,1.44514290195225,3471.63249625945
"US",2020-11-18 00:00:00,11441989,4293640,249406,11230838,1.44927536231884,3535.4266145758
"US",2020-11-19 00:00:00,11615352,4350789,251345,11402383,1.45348913976365,3601.24882015538
"US",2020-11-20 00:00:00,11807187,4410709,253359,11592229,1.45796166255456,3672.16604576903
"US",2020-11-21 00:00:00,12008398,4457930,255335,11791766,1.45838397342408,3754.58314815563
"US",2020-11-22 00:00:00,12185770,4529700,256966,11972170,1.45344729907502,3829.62048164157
"US",2020-11-23 00:00:00,12330941,4526513,258042,12118569,1.44014402880576,3892.46947082768
"US",2020-11-24 00:00:00,12515540,4633600,259182,12288695,1.42568663236302,3950.8211762547
"US",2020-11-25 00:00:00,12690352,4696664,261369,12463749,1.42990108987313,3998.66711096301
"US",2020-11-26 00:00:00,12871631,4835956,263627,12646408,1.4336917562724,4079.41412060877
"US",2020-11-27 00:00:00,12984314,4871203,265020,12763373,1.43229166666667,4124.43589553895
"US",2020-11-28 00:00:00,13199554,4947446,266640,12964945,1.43154705753513,4197.22901385493
"US",2020-11-29 00:00:00,13366837,5023063,268049,13122400,1.42560155135256,4245.66439571046
"US",2020-11-30 00:00:00,13506440,5065030,269097,13262451,1.41892330820417,4275.99106354237
"US",2020-12-01 00:00:00,13665148,5146319,270475,13416872,1.41355754072517,4337.72687986171
"US",2020-12-02 00:00:00,13863842,5226581,273036,13608290,1.42298881655708,4405.96378339065
"US",2020-12-03 00:00:00,14060899,5322128,275813,13810022,1.44277464736378,4471.29667295342
"US",2020-12-04 00:00:00,14280311,5404018,278721,14031223,1.45209389190532,4546.12328968663
"US",2020-12-05 00:00:00,14515550,5470389,281387,14264015,1.44498054621295,4639.49075774269
"US",2020-12-06 00:00:00,14735262,5576026,283780,14483531,1.43984244779959,4705.01746002573
"US",2020-12-07 00:00:00,14913346,5624444,285200,14661322,1.43583620386039,4760.69567245391
"US",2020-12-08 00:00:00,15109879,5714557,286842,14850007,1.43655318953789,4830.67852453737
"US",2020-12-09 00:00:00,15337220,5786915,289442,15078325,1.4322747949189,4897.28786251343
"US",2020-12-10 00:00:00,15552985,5889896,292389,15296332,1.43185876679812,4981.61150117018
"US",2020-12-11 00:00:00,15788704,5985047,295304,15528064,1.4445668258371,5059.17974126067
"US",2020-12-12 00:00:00,16025644,6135314,298639,15765085,1.46836251536799,5122.18045112782
"US",2020-12-13 00:00:00,16248225,6246605,301144,15984710,1.47058823529412,5188.90530459251
"US",2020-12-14 00:00:00,16438850,6298082,302740,16169793,1.47058823529412,5257.91454505203
"US",2020-12-15 00:00:00,16649319,6399531,304436,16368854,1.46520146520147,5318.54610216142
"US",2020-12-16 00:00:00,16876501,0,307337,16587815,1.47161878065872,5382.49503541895
"US",2020-12-17 00:00:00,17110736,0,311020,16824704,1.47771034305474,5453.23221379559
"US",2020-12-18 00:00:00,17349898,0,314438,17058486,1.4891438295268,5525.03461521283
"US",2020-12-19 00:00:00,17596419,0,317367,17304568,1.49330626619607,5611.98708892349
"US",2020-12-20 00:00:00,17801281,0,320103,17504385,1.50083379655364,5674.30025445293
"US",2020-12-21 00:00:00,18043349,0,321992,17721536,1.4707774109172,5721.55969449283
"US",2020-12-22 00:00:00,18184603,0,323627,17875597,1.49410308407607,5765.90594744122
"US",2020-12-23 00:00:00,18390411,0,326958,18074250,1.5079894112394,5848.84548876004
"US",2020-12-24 00:00:00,18611197,0,330269,18296501,1.50722734224482,5920.18239108693
"US",2020-12-25 00:00:00,18822699,0,333127,18498482,1.51167609447517,5978.0328273479
"US",2020-12-26 00:00:00,18948183,0,334625,18605673,1.50375939849624,6008.40336134454
"US",2020-12-27 00:00:00,19166178,0,336537,18822839,1.49964302712994,6071.55142758858
"US",2020-12-28 00:00:00,19302336,0,337968,18976527,1.5,6105.95115239078
"US",2020-12-29 00:00:00,19484023,0,339921,19148232,1.49858274029356,6139.34026224518
"US",2020-12-30 00:00:00,19681493,0,343423,19337122,1.50987224157956,6211.08060939083
"US",2020-12-31 00:00:00,19900230,0,347279,19556246,1.52224824355972,6295.60338066745
"US",2021-01-01 00:00:00,20213918,0,350529,19810953,1.53172866520788,6363.77872353198
"US",2021-01-24 00:00:00,1305894,0,0,0,NaN,NaN
"US",2021-02-03 00:00:00,26596539,0,451846,26106816,1.65125495376486,8255.77687804937
"US",2021-02-04 00:00:00,26720957,0,455710,26226002,1.65667959111738,8316.19887531895
"US",2021-02-05 00:00:00,26845571,0,459593,26346235,1.66729821902236,8356.5710173608
"US",2021-02-06 00:00:00,26975968,0,463254,26474217,1.68024439918534,8398.12415154881
"US",2021-02-07 00:00:00,27092219,0,465981,26582464,1.68634064080944,8426.1906573755
"US",2021-02-08 00:00:00,27181405,0,467443,26672903,1.68448890421985,8446.33417605148
"US",2021-02-09 00:00:00,27264657,0,468893,26756513,1.69170367938947,8471.52126892574
"US",2021-02-10 00:00:00,27360358,0,471925,26848015,1.69650217154593,8491.55982631484
"US",2021-02-11 00:00:00,27456036,0,475286,26940442,1.70124765331665,8534.83016695452
"US",2021-02-12 00:00:00,27562160,0,478445,27043503,1.71082188808892,8569.36914350183
"US",2021-02-13 00:00:00,27661724,0,481283,27140665,1.71326102447762,8593.81365758877
"US",2021-02-14 00:00:00,27752065,0,483534,27227267,1.71310629514964,8583.93086688464
"US",2021-02-15 00:00:00,27820265,0,484685,27292425,1.71362800436162,8642.55457266353
"US",2021-02-16 00:00:00,27876441,0,485632,27346123,1.71919770773639,8656.50209207956
"US",2021-02-17 00:00:00,27936277,0,487276,27403124,1.72413793103448,8668.02188495168
"US",2021-02-18 00:00:00,28005255,0,489683,27470727,1.72725320421606,8697.50512262267
"US",2021-02-19 00:00:00,28077462,0,492241,27539430,1.73479479149497,8706.07371365447
"US",2021-02-20 00:00:00,28152332,0,494757,27615087,1.74125969255884,8728.83317345645
"US",2021-02-21 00:00:00,28225864,0,496672,27686582,1.74252579413437,8760.64914469549
"US",2021-02-22 00:00:00,28281093,0,497882,27743261,1.74289815731377,8770.8082519879
"US",2021-02-23 00:00:00,28337181,0,499092,27796921,1.74446777580359,8788.28848739498
"US",2021-02-24 00:00:00,28411002,0,501350,27866673,1.7478152309613,8807.19846466672
"US",2021-02-25 00:00:00,28486000,0,504566,27938394,1.75438596491228,8823.17407402164
"US",2021-02-26 00:00:00,28563080,0,506979,28013980,1.75927972926683,8848.14242562136
"US",2021-02-27 00:00:00,28637980,0,509110,28090540,1.76252319109462,8867.87927117138
"US",2021-02-28 00:00:00,28708753,0,510623,28155068,1.76701938970027,8881.52858875008
"US",2021-03-01 00:00:00,28760448,0,511709,28205873,1.76793334688072,8905.60194459899
"US",2021-03-02 00:00:00,28810627,0,513026,28259083,1.76996995206709,8914.79157745614
"US",2021-03-03 00:00:00,28869283,0,514939,28314195,1.77523474178404,8923.52890407114
"US",2021-03-04 00:00:00,28936375,0,517461,28378788,1.77670106172261,8946.48603410885
"US",2021-03-05 00:00:00,29004808,0,519385,28445317,1.77785863311611,8969.54152487553
"US",2021-03-06 00:00:00,29071969,0,521099,28510434,1.77556589184316,8981.28391445705
"US",2021-03-07 00:00:00,29132720,0,522618,28568199,1.7757266428547,8994.15483170441
"US",2021-03-08 00:00:00,29174287,0,523320,0,1.77602434330199,9002.44983705168
"US",2021-03-09 00:00:00,29219086,0,524039,0,1.77758077426759,9012.17399979032
"US",2021-03-10 00:00:00,29274908,0,525800,0,1.78147268408551,9027.42781214523
"US",2021-03-11 00:00:00,29332659,0,527336,0,1.7863823419379,9041.02841131996
"US",2021-03-12 00:00:00,29394361,0,528878,0,1.77730620531761,9133.55631543057
"US",2021-03-13 00:00:00,29456559,0,530301,0,1.77797051170859,9147.84739872421
"US",2021-03-14 00:00:00,29512885,0,531268,0,1.778304682869,9157.87668011906
"US",2021-03-15 00:00:00,29551458,0,531783,0,1.77880897138438,9165.15771017712
"US",2021-03-16 00:00:00,29603022,0,532489,0,1.77804123032339,9177.35827007985
"US",2021-03-17 00:00:00,29658091,0,533740,0,1.78041543026706,9183.77023411418
"US",2021-03-18 00:00:00,29717953,0,534934,0,1.778304682869,9201.91414628265
"US",2021-03-19 00:00:00,29780135,0,536565,0,1.78552046021926,9206.17161015168
"US",2021-03-20 00:00:00,29840954,0,537588,0,1.7914412493172,9221.17015259802
"US",2021-03-21 00:00:00,29899284,0,538358,0,1.79312742693741,9227.25700351306
"US",2021-03-22 00:00:00,29934697,0,539065,0,1.79164807445384,9233.5113695103
